id,imageId,itemType,rank,itemName,defaultDamage,maxDamage,minDamage,attackSpeed,damageReduction,evasionPercent,maxHp,hpRecovery,moveSpeed,criticalPercent,des
28,20,0,2,+8 오크족 단검,9,3,2,20,0,0,0,0,0,0,
29,20,0,7,+9 오크족 단검,10,3,2,20,0,0,0,0,0,0,
30,30,0,3,그림자 단검,3,3,2,30,0,0,0,0,0,0,
31,30,0,3,+1 그림자 단검,5,3,2,30,0,0,0,0,0,0,
32,30,0,3,+2 그림자 단검,7,3,2,30,0,0,0,0,0,0,
33,30,0,3,+3 그림자 단검,9,3,2,30,0,0,0,0,0,0,
34,30,0,3,+4 그림자 단검,11,3,2,30,0,0,0,0,0,0,
35,30,0,3,+5 그림자 단검,14,3,2,32,0,0,0,0,0,0,
36,30,0,3,+6 그림자 단검,16,3,2,32,0,0,0,0,0,0,
37,30,0,3,+7 그림자 단검,21,3,2,35,0,0,0,0,0,0,
38,30,0,3,+8 그림자 단검,23,3,2,35,0,0,0,0,0,0,
39,30,0,8,+9 그림자 단검,28,3,2,40,0,0,0,0,0,0,
40,40,0,3,송곳,0,10,1,20,0,0,0,0,0,20,
41,40,0,3,+1 송곳,2,10,1,20,0,0,0,0,0,20,
42,40,0,3,+2 송곳,4,10,1,20,0,0,0,0,0,20,
43,40,0,3,+3 송곳,6,10,1,20,0,0,0,0,0,20,
44,40,0,3,+4 송곳,8,10,1,20,0,0,0,0,0,20,
45,40,0,3,+5 송곳,11,10,1,20,0,0,0,0,0,22,
46,40,0,3,+6 송곳,13,10,1,20,0,0,0,0,0,22,
47,40,0,3,+7 송곳,18,10,1,20,0,0,0,0,0,25,
48,40,0,3,+8 송곳,20,10,1,20,0,0,0,0,0,25,
49,40,0,8,+9 송곳,25,10,1,20,0,0,0,0,0,30,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
100,100,0,1,철 한손검,2,0,0,0,0,0,0,0,0,0,
101,100,0,1,+1 철 한손검,3,0,0,0,0,0,0,0,0,0,
102,100,0,1,+2 철 한손검,4,0,0,0,0,0,0,0,0,0,
103,100,0,1,+3 철 한손검,5,0,0,0,0,0,0,0,0,0,
104,100,0,1,+4 철 한손검,6,0,0,0,0,0,0,0,0,0,
105,100,0,1,+5 철 한손검,7,0,0,0,0,0,0,0,0,0,
106,100,0,1,+6 철 한손검,8,0,0,0,0,0,0,0,0,0,
107,100,0,1,+7 철 한손검,9,0,0,0,0,0,0,0,0,0,
108,100,0,1,+8 철 한손검,10,0,0,0,0,0,0,0,0,0,
109,100,0,6,+9 철 한손검,11,0,0,0,0,0,0,0,0,0,
110,110,0,2,세이버,2,2,1,10,0,0,0,0,0,0,
111,110,0,2,+1 세이버,3,2,1,10,0,0,0,0,0,0,
112,110,0,2,+2 세이버,4,2,1,10,0,0,0,0,0,0,
113,110,0,2,+3 세이버,5,2,1,10,0,0,0,0,0,0,
114,110,0,2,+4 세이버,6,2,1,10,0,0,0,0,0,0,
115,110,0,2,+5 세이버,7,2,1,10,0,0,0,0,0,0,
116,110,0,2,+6 세이버,8,2,1,10,0,0,0,0,0,0,
117,110,0,2,+7 세이버,9,2,1,10,0,0,0,0,0,0,
118,110,0,2,+8 세이버,10,2,1,10,0,0,0,0,0,0,
119,110,0,7,+9 세이버,11,2,1,10,0,0,0,0,0,0,
120,120,0,2,장검,2,3,2,10,0,0,0,0,0,0,
121,120,0,2,+1 장검,3,3,2,10,0,0,0,0,0,0,
122,120,0,2,+2 장검,4,3,2,10,0,0,0,0,0,0,
123,120,0,2,+3 장검,5,3,2,10,0,0,0,0,0,0,
124,120,0,2,+4 장검,6,3,2,10,0,0,0,0,0,0,
125,120,0,2,+5 장검,7,3,2,10,0,0,0,0,0,0,
126,120,0,2,+6 장검,8,3,2,10,0,0,0,0,0,0,
127,120,0,2,+7 장검,9,3,2,10,0,0,0,0,0,0,
128,120,0,2,+8 장검,10,3,2,10,0,0,0,0,0,0,
129,120,0,7,+9 장검,11,3,2,10,0,0,0,0,0,0,
130,130,0,3,은날검,5,3,2,15,0,0,0,0,0,0,
131,130,0,3,+1 은날검,7,3,2,15,0,0,0,0,0,0,
132,130,0,3,+2 은날검,9,3,2,15,0,0,0,0,0,0,
133,130,0,3,+3 은날검,11,3,2,15,0,0,0,0,0,0,
134,130,0,3,+4 은날검,13,3,2,15,0,0,0,0,0,0,
135,130,0,3,+5 은날검,16,3,2,16,0,0,0,0,0,0,
136,130,0,3,+6 은날검,18,3,2,16,0,0,0,0,0,0,
137,130,0,3,+7 은날검,23,3,2,18,0,0,0,0,0,0,
138,130,0,3,+8 은날검,25,3,2,18,0,0,0,0,0,0,
139,130,0,8,+9 은날검,30,3,2,21,0,0,0,0,0,0,
140,140,0,3,플랑베르주,3,10,3,10,0,0,0,0,0,0,
141,140,0,3,+1 플랑베르주,5,10,3,10,0,0,0,0,0,0,
142,140,0,3,+2 플랑베르주,7,10,3,10,0,0,0,0,0,0,
143,140,0,3,+3 플랑베르주,9,10,3,10,0,0,0,0,0,0,
144,140,0,3,+4 플랑베르주,11,10,3,10,0,0,0,0,0,0,
145,140,0,3,+5 플랑베르주,15,10,3,10,0,0,0,0,0,0,
146,140,0,3,+6 플랑베르주,17,10,3,10,0,0,0,0,0,0,
147,140,0,3,+7 플랑베르주,23,10,3,10,0,0,0,0,0,0,
148,140,0,3,+8 플랑베르주,25,10,3,10,0,0,0,0,0,0,
149,140,0,8,+9 플랑베르주,31,10,3,10,0,0,0,0,0,0,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
200,200,0,1,철 양손검,2,2,1,0,0,0,0,0,0,0,
201,200,0,1,+1 철 양손검,3,2,1,0,0,0,0,0,0,0,
202,200,0,1,+2 철 양손검,4,2,1,0,0,0,0,0,0,0,
203,200,0,1,+3 철 양손검,5,2,1,0,0,0,0,0,0,0,
204,200,0,1,+4 철 양손검,6,2,1,0,0,0,0,0,0,0,
205,200,0,1,+5 철 양손검,7,2,1,0,0,0,0,0,0,0,
206,200,0,1,+6 철 양손검,8,2,1,0,0,0,0,0,0,0,
207,200,0,1,+7 철 양손검,9,2,1,0,0,0,0,0,0,0,
208,200,0,1,+8 철 양손검,10,2,1,0,0,0,0,0,0,0,
209,200,0,6,+9 철 양손검,11,2,1,0,0,0,0,0,0,0,
210,210,0,2,브로드소드,3,5,1,0,0,0,0,0,0,0,
211,210,0,2,+1 브로드소드,4,5,1,0,0,0,0,0,0,0,
212,210,0,2,+2 브로드소드,5,5,1,0,0,0,0,0,0,0,
213,210,0,2,+3 브로드소드,6,5,1,0,0,0,0,0,0,0,
214,210,0,2,+4 브로드소드,7,5,1,0,0,0,0,0,0,0,
215,210,0,2,+5 브로드소드,8,5,1,0,0,0,0,0,0,0,
216,210,0,2,+6 브로드소드,9,5,1,0,0,0,0,0,0,0,
217,210,0,2,+7 브로드소드,10,5,1,0,0,0,0,0,0,0,
218,210,0,2,+8 브로드소드,11,5,1,0,0,0,0,0,0,0,
219,210,0,7,+9 브로드소드,12,5,1,0,0,0,0,0,0,0,
220,220,0,2,클레이모어,4,6,2,0,0,0,0,0,0,0,
221,220,0,2,+1 클레이모어,5,6,2,0,0,0,0,0,0,0,
222,220,0,2,+2 클레이모어,6,6,2,0,0,0,0,0,0,0,
223,220,0,2,+3 클레이모어,7,6,2,0,0,0,0,0,0,0,
224,220,0,2,+4 클레이모어,8,6,2,0,0,0,0,0,0,0,
225,220,0,2,+5 클레이모어,9,6,2,0,0,0,0,0,0,0,
226,220,0,2,+6 클레이모어,10,6,2,0,0,0,0,0,0,0,
227,220,0,2,+7 클레이모어,11,6,2,0,0,0,0,0,0,0,
228,220,0,2,+8 클레이모어,12,6,2,0,0,0,0,0,0,0,
229,220,0,7,+9 클레이모어,13,6,2,0,0,0,0,0,0,0,
230,230,0,3,카타나,5,8,5,0,0,0,0,0,0,0,
231,230,0,3,+1 카타나,7,8,5,0,0,0,0,0,0,0,
232,230,0,3,+2 카타나,9,8,5,0,0,0,0,0,0,0,
233,230,0,3,+3 카타나,11,8,5,0,0,0,0,0,0,0,
234,230,0,3,+4 카타나,13,8,5,0,0,0,0,0,0,0,
235,230,0,3,+5 카타나,17,8,5,0,0,0,0,0,0,0,
236,230,0,3,+6 카타나,19,8,5,0,0,0,0,0,0,0,
237,230,0,3,+7 카타나,25,8,5,0,0,0,0,0,0,0,
238,230,0,3,+8 카타나,27,8,5,0,0,0,0,0,0,0,
239,230,0,8,+9 카타나,35,8,5,0,0,0,0,0,0,0,
240,240,0,3,전쟁 장검,14,0,0,0,0,0,0,0,0,0,
241,240,0,3,+1 전쟁 장검,16,0,0,0,0,0,0,0,0,0,
242,240,0,3,+2 전쟁 장검,18,0,0,0,0,0,0,0,0,0,
243,240,0,3,+3 전쟁 장검,20,0,0,0,0,0,0,0,0,0,
244,240,0,3,+4 전쟁 장검,22,0,0,0,0,0,0,0,0,0,
245,240,0,3,+5 전쟁 장검,26,0,0,0,0,0,0,0,0,0,
246,240,0,3,+6 전쟁 장검,28,0,0,0,0,0,0,0,0,0,
247,240,0,3,+7 전쟁 장검,34,0,0,0,0,0,0,0,0,0,
248,240,0,3,+8 전쟁 장검,36,0,0,0,0,0,0,0,0,0,
249,240,0,8,+9 전쟁 장검,42,0,0,0,0,0,0,0,0,0,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
300,300,0,1,낡은 도끼,0,6,1,0,0,0,0,0,0,0,
301,300,0,1,+1 낡은 도끼,1,6,1,0,0,0,0,0,0,0,
302,300,0,1,+2 낡은 도끼,2,6,1,0,0,0,0,0,0,0,
303,300,0,1,+3 낡은 도끼,3,6,1,0,0,0,0,0,0,0,
304,300,0,1,+4 낡은 도끼,4,6,1,0,0,0,0,0,0,0,
305,300,0,1,+5 낡은 도끼,5,6,1,0,0,0,0,0,0,0,
306,300,0,1,+6 낡은 도끼,6,6,1,0,0,0,0,0,0,0,
307,300,0,1,+7 낡은 도끼,7,6,1,0,0,0,0,0,0,0,
308,300,0,1,+8 낡은 도끼,8,6,1,0,0,0,0,0,0,0,
309,300,0,6,+9 낡은 도끼,9,6,1,0,0,0,0,0,0,0,
310,310,0,2,벌목 도끼,0,11,1,0,0,0,0,0,0,0,
311,310,0,2,+1 벌목 도끼,1,11,1,0,0,0,0,0,0,0,
312,310,0,2,+2 벌목 도끼,2,11,1,0,0,0,0,0,0,0,
313,310,0,2,+3 벌목 도끼,3,11,1,0,0,0,0,0,0,0,
314,310,0,2,+4 벌목 도끼,4,11,1,0,0,0,0,0,0,0,
315,310,0,2,+5 벌목 도끼,5,11,1,0,0,0,0,0,0,0,
316,310,0,2,+6 벌목 도끼,6,11,1,0,0,0,0,0,0,0,
317,310,0,2,+7 벌목 도끼,7,11,1,0,0,0,0,0,0,0,
318,310,0,2,+8 벌목 도끼,8,11,1,0,0,0,0,0,0,0,
319,310,0,7,+9 벌목 도끼,9,11,1,0,0,0,0,0,0,0,
320,320,0,2,배틀엑스,0,15,2,0,0,0,0,0,0,0,
321,320,0,2,+1 배틀엑스,1,15,2,0,0,0,0,0,0,0,
322,320,0,2,+2 배틀엑스,2,15,2,0,0,0,0,0,0,0,
323,320,0,2,+3 배틀엑스,3,15,2,0,0,0,0,0,0,0,
324,320,0,2,+4 배틀엑스,4,15,2,0,0,0,0,0,0,0,
325,320,0,2,+5 배틀엑스,5,15,2,0,0,0,0,0,0,0,
326,320,0,2,+6 배틀엑스,6,15,2,0,0,0,0,0,0,0,
327,320,0,2,+7 배틀엑스,7,15,2,0,0,0,0,0,0,0,
328,320,0,2,+8 배틀엑스,8,15,2,0,0,0,0,0,0,0,
329,320,0,7,+9 배틀엑스,9,15,2,0,0,0,0,0,0,0,
330,330,0,3,미스릴 도끼,0,20,1,15,0,0,0,0,0,0,
331,330,0,3,+1 미스릴 도끼,2,20,1,15,0,0,0,0,0,0,
332,330,0,3,+2 미스릴 도끼,4,20,1,15,0,0,0,0,0,0,
333,330,0,3,+3 미스릴 도끼,6,20,1,15,0,0,0,0,0,0,
334,330,0,3,+4 미스릴 도끼,8,20,1,15,0,0,0,0,0,0,
335,330,0,3,+5 미스릴 도끼,11,20,1,16,0,0,0,0,0,0,
336,330,0,3,+6 미스릴 도끼,13,20,1,16,0,0,0,0,0,0,
337,330,0,3,+7 미스릴 도끼,18,20,1,18,0,0,0,0,0,0,
338,330,0,3,+8 미스릴 도끼,20,20,1,18,0,0,0,0,0,0,
339,330,0,8,+9 미스릴 도끼,25,20,1,21,0,0,0,0,0,0,
340,340,0,3,광풍의 도끼,0,20,1,15,0,0,0,0,0,0,
341,340,0,3,+1 광풍의 도끼,2,20,1,15,0,0,0,0,0,0,
342,340,0,3,+2 광풍의 도끼,4,20,1,15,0,0,0,0,0,0,
343,340,0,3,+3 광풍의 도끼,6,20,1,15,0,0,0,0,0,0,
344,340,0,3,+4 광풍의 도끼,8,20,1,15,0,0,0,0,0,0,
345,340,0,3,+5 광풍의 도끼,12,20,1,15,0,0,0,0,0,0,
346,340,0,3,+6 광풍의 도끼,14,20,1,15,0,0,0,0,0,0,
347,340,0,3,+7 광풍의 도끼,18,20,1,15,0,0,0,0,0,0,
348,340,0,3,+8 광풍의 도끼,20,20,1,15,0,0,0,0,0,0,
349,340,0,8,+9 광풍의 도끼,26,20,1,15,0,0,0,0,0,0,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
-1,,,,,,,,,,,,,,,
500,500,1,2,둥근 방패,0,0,0,0,4,0,0,0,0,0,
501,500,1,2,+1 둥근 방패,0,0,0,0,5,0,0,0,0,0,
502,500,1,2,+2 둥근 방패,0,0,0,0,6,0,0,0,0,0,
503,500,1,2,+3 둥근 방패,0,0,0,0,7,0,0,0,0,0,
504,500,1,2,+4 둥근 방패,0,0,0,0,8,0,0,0,0,0,
505,500,1,2,+5 둥근 방패,0,0,0,0,9,0,0,0,0,0,
506,500,1,2,+6 둥근 방패,0,0,0,0,10,0,0,0,0,0,
507,500,1,2,+7 둥근 방패,0,0,0,0,11,0,0,0,0,0,
508,500,1,2,+8 둥근 방패,0,0,0,0,12,0,0,0,0,0,
509,500,1,7,+9 둥근 방패,0,0,0,0,13,0,0,0,0,0,
510,510,1,3,서리 방패,0,0,0,0,6,0,0,0,0,0,
511,510,1,3,+1 서리 방패,0,0,0,0,8,0,0,0,0,0,
512,510,1,3,+2 서리 방패,0,0,0,0,10,0,0,0,0,0,
513,510,1,3,+3 서리 방패,0,0,0,0,12,0,0,0,0,0,
514,510,1,3,+4 서리 방패,0,0,0,0,14,0,0,0,0,0,
515,510,1,3,+5 서리 방패,0,0,0,0,17,0,0,0,0,0,
516,510,1,3,+6 서리 방패,0,0,0,0,19,0,0,0,0,0,
517,510,1,3,+7 서리 방패,0,0,0,0,24,0,0,0,0,0,
518,510,1,3,+8 서리 방패,0,0,0,0,26,0,0,0,0,0,
519,510,1,8,+9 서리 방패,0,0,0,0,33,0,0,0,0,0,
520,520,1,3,그림자 방패,0,0,0,0,6,10,0,0,0,0,
521,520,1,3,+1 그림자 방패,0,0,0,0,8,10,0,0,0,0,
